"08/25/2010","175076","Broccoli Florets","DIN","DUNS-MATHER","10","2","OZ","VGN"
"08/26/2010","175076","Broccoli Florets","LUN","DUNS-MATHER","10","2","OZ","VGN"
"08/26/2010","175076","Broccoli Florets","DIN","DUNS-MATHER","10","2","OZ","VGN"
"08/27/2010","175076","Broccoli Florets","LUN","DUNS-MATHER","10","2","OZ","VGN"
"08/27/2010","175076","Broccoli Florets","DIN","DUNS-MATHER","10","2","OZ","VGN"
"08/28/2010","175076","Broccoli Florets","LUN","DUNS-MATHER","10","2","OZ","VGN"
"08/28/2010","175076","Broccoli Florets","DIN","DUNS-MATHER","10","2","OZ","VGN"
"08/29/2010","175076","Broccoli Florets","LUN","DUNS-MATHER","10","2","OZ","VGN"
"08/29/2010","175076","Broccoli Florets","DIN","DUNS-MATHER","10","2","OZ","VGN"
"08/27/2010","175064","Sauteed Button Mushrooms","DIN","DUNS-MATHER","15","4","OZ","VGN"
"08/31/2010","175011","Steamed Cabbage","DIN","DUNS-MATHER","15","4","OZ","VGN"
"08/28/2010","173012","Chick Peas","DIN","DUNS-MATHER","10","1","OZ","VGN"
"08/29/2010","173012","Chick Peas","LUN","DUNS-MATHER","10","1","OZ","VGN"
"08/29/2010","173012","Chick Peas","DIN","DUNS-MATHER","10","1","OZ","VGN"
"08/28/2010","173007","Sliced Beets","DIN","DUNS-MATHER","10","2","OZ","VGN"
"08/29/2010","173007","Sliced Beets","LUN","DUNS-MATHER","10","2","OZ","VGN"
"08/29/2010","173007","Sliced Beets","DIN","DUNS-MATHER","10","2","OZ","VGN"
"08/28/2010","173002","Baked Beans","LUN","DUNS-MATHER","23","2","OZ","VGN"
"08/25/2010","171059","Green Peas","LUN","DUNS-MATHER","15","4","OZ","VGN"
"08/21/2010","171050","Julienne Vegetables","DIN","DUNS-MATHER","15","4","OZ","VGN"
"08/28/2010","171050","Julienne Vegetables","DIN","DUNS-MATHER","15","4","OZ","VGN"
"08/21/2010","171036","Whole Green Beans","DIN","DUNS-MATHER","15","4","OZ","VGN"
"08/21/2010","171029","Corn Cobbettes","LUN","DUNS-MATHER","15","1","EACH","VGN"
"08/28/2010","171029","Corn Cobbettes","LUN","DUNS-MATHER","15","1","EACH","VGN"
"08/29/2010","171022","Collard Greens","DIN","DUNS-MATHER","15","4","OZ","VGN"
"08/20/2010","165014","Linguine","LUN","DUNS-MATHER","14","8","OZ","VGN"
"08/25/2010","165014","Linguine","LUN","DUNS-MATHER","45","8","OZ","VGN"
"08/25/2010","165014","Linguine","DIN","DUNS-MATHER","45","8","OZ","VGN"
"08/22/2010","165012","Tri-Color Rotini","LUN","DUNS-MATHER","45","8","OZ","VGN"
"08/22/2010","165012","Tri-Color Rotini","DIN","DUNS-MATHER","45","8","OZ","VGN"
"08/23/2010","165012","Tri-Color Rotini","LUN","DUNS-MATHER","45","8","OZ","VGN"
"08/23/2010","165012","Tri-Color Rotini","DIN","DUNS-MATHER","45","8","OZ","VGN"
"08/29/2010","165006","Shells","LUN","DUNS-MATHER","45","4","OZ","VGN"
"08/29/2010","165006","Shells","DIN","DUNS-MATHER","45","4","OZ","VGN"
"08/21/2010","164063","Spaghetti","LUN","DUNS-MATHER","45","8","OZ","VGN"
"08/21/2010","164063","Spaghetti","DIN","DUNS-MATHER","45","8","OZ","VGN"
"08/24/2010","164063","Spaghetti","LUN","DUNS-MATHER","23","8","OZ","VGN"
"08/27/2010","164063","Spaghetti","DIN","DUNS-MATHER","12","8","OZ","VGN"
"08/28/2010","164063","Spaghetti","LUN","DUNS-MATHER","45","8","OZ","VGN"
"08/28/2010","164063","Spaghetti","DIN","DUNS-MATHER","45","4","OZ","VGN"
"08/30/2010","164063","Spaghetti","LUN","DUNS-MATHER","45","4","OZ","VGN"
"08/30/2010","164063","Spaghetti","DIN","DUNS-MATHER","45","4","OZ","VGN"
"08/19/2010","164035","Fettuccine","DIN","DUNS-MATHER","45","8","OZ","VGN"
"08/24/2010","164035","Fettuccine","LUN","DUNS-MATHER","45","8","OZ","VGN"
"08/24/2010","164035","Fettuccine","DIN","DUNS-MATHER","45","8","OZ","VGN"
"08/27/2010","164026","Penne Pasta","LUN","DUNS-MATHER","45","8","OZ","VGN"
"08/27/2010","164026","Penne Pasta","DIN","DUNS-MATHER","45","8","OZ","VGN"
"08/31/2010","164026","Penne Pasta","LUN","DUNS-MATHER","45","2","OZ","VGN"
"08/31/2010","164026","Penne Pasta","DIN","DUNS-MATHER","45","4","OZ","VGN"
